time,mode,z,zd,vz,e1,e2,s,c,c_float,uf,dhat,W_norm,d
6.799999999999943,pd,0.7162314816231576,0.8,-0.0818491615827933,-0.0837685183768424,-0.0818491615827933,-0.20750193914805692,2,2.490023269776683,0.12450116348883415,0.0,0.0,-0.1313189070891267
6.8199999999999426,pd,0.7145974063591525,0.8,-0.08170376320025763,-0.08540259364084757,-0.08170376320025763,-0.20980765366152898,3,2.5176918439383478,0.1258845921969174,0.0,0.0,-0.11298684847174359
6.839999999999942,pd,0.7129782904631508,0.8,-0.08095579480008529,-0.08702170953684929,-0.08095579480008529,-0.21148835910535924,3,2.537860309264311,0.12689301546321555,0.0,0.0,-0.11830751511080569
6.859999999999942,pd,0.7113715868061927,0.8,-0.080335182847899,-0.08862841319380732,-0.080335182847899,-0.21327780263861,3,2.5593336316633195,0.127966681583166,0.0,0.0,-0.12692609449091824
6.879999999999941,pd,0.7097735004138332,0.8,-0.0799043196179762,-0.0902264995861668,-0.0799043196179762,-0.2152440689972264,3,2.582928827966717,0.12914644139833584,0.0,0.0,-0.10555405238057759
6.899999999999941,pd,0.7081923388195076,0.8,-0.07905807971628442,-0.09180766118049244,-0.07905807971628442,-0.21676957148702308,3,2.6012348578442768,0.13006174289221384,0.0,0.0,-0.06322964747898377
6.91999999999994,pd,0.7066445578908315,0.8,-0.07738904643380813,-0.09335544210916857,-0.07738904643380813,-0.21742220959756098,3,2.6090665151707313,0.13045332575853658,0.0,0.0,-0.08364040794760666
6.93999999999994,pd,0.7051210586649792,0.8,-0.07617496129261364,-0.09487894133502084,-0.07617496129261364,-0.2184933732951449,3,2.621920479541739,0.13109602397708695,0.0,0.0,-0.08446563612307238
6.95999999999994,pd,0.7036208311630016,0.8,-0.07501137509888191,-0.09637916883699849,-0.07501137509888191,-0.21958012835437962,3,2.6349615402525557,0.13174807701262778,0.0,0.0,-0.052996152021626615
6.979999999999939,pd,0.7021558115702706,0.8,-0.07325097963654574,-0.09784418842972942,-0.07325097963654574,-0.22001726228113988,3,2.6402071473736783,0.1320103573686839,0.0,0.0,-0.043534282921115525
6.999999999999939,pd,0.7007287988129677,0.8,-0.07135063786514477,-0.09927120118703237,-0.07135063786514477,-0.22025743964569333,3,2.64308927574832,0.132154463787416,0.0,0.0,-0.009532718478852589
7.019999999999938,pd,0.6993523293254778,0.8,-0.06882347437449776,-0.1006476706745223,-0.06882347437449776,-0.2197949803862812,3,2.6375397646353744,0.13187698823176872,0.0,0.0,-0.007493484846274605
7.039999999999938,pd,0.698025803589699,0.8,-0.06632628678893732,-0.10197419641030103,-0.06632628678893732,-0.21928758140438886,3,2.6314509768526664,0.1315725488426333,0.0,0.0,-0.0006866819589240228
7.059999999999937,pd,0.6967505459017385,0.8,-0.06376288439802555,-0.10324945409826158,-0.06376288439802555,-0.21863706554541792,3,2.6236447865450154,0.13118223932725076,0.0,0.0,0.028283315660581888
7.079999999999937,pd,0.695536708755305,0.8,-0.06069185732166919,-0.104463291244695,-0.06069185732166919,-0.2173867941887117,3,2.6086415302645403,0.13043207651322702,0.0,0.0,0.043774942992327044
7.099999999999937,pd,0.6943887690261688,0.8,-0.057396986456815915,-0.1056112309738313,-0.057396986456815915,-0.21581383291756284,3,2.5897659950107537,0.1294882997505377,0.0,0.0,0.0677047970175229
7.119999999999936,pd,0.6933144535282553,0.8,-0.05371577489567461,-0.10668554647174477,-0.05371577489567461,-0.21374409460329177,3,2.5649291352395007,0.12824645676197505,0.0,0.0,0.03219062268178709
7.139999999999936,pd,0.692297495113356,0.8,-0.05084792074495998,-0.10770250488664401,-0.05084792074495998,-0.212401678074926,3,2.548820136899112,0.1274410068449556,0.0,0.0,0.07943357981802564
7.159999999999935,pd,0.6913551849660012,0.8,-0.04711550736774059,-0.10864481503399881,-0.04711550736774059,-0.2100827299187388,3,2.5209927590248653,0.12604963795124327,0.0,0.0,0.09029196843987299
7.179999999999935,pd,0.6904897762901483,0.8,-0.04327043379264639,-0.10951022370985175,-0.04327043379264639,-0.20753576935742402,2,2.490429232289088,0.1245214616144544,0.0,0.0,0.11901040722769327
7.1999999999999345,pd,0.6897058032201103,0.8,-0.039198653501898426,-0.11029419677988972,-0.039198653501898426,-0.20463994867173302,2,2.455679384060796,0.1227839692030398,0.0,0.0,0.09216971661718755
7.219999999999934,pd,0.6889902492826803,0.8,-0.03577769687150152,-0.11100975071731978,-0.03577769687150152,-0.20229232294748117,2,2.427507875369774,0.1213753937684887,0.0,0.0,0.11307881513340715
7.239999999999934,pd,0.6883495623815516,0.8,-0.03203434505643134,-0.1116504376184484,-0.03203434505643134,-0.19951000148410392,2,2.394120017809247,0.11970600089046235,0.0,0.0,0.12164008224690895
7.259999999999933,pd,0.6877850707465534,0.8,-0.02822458174991308,-0.11221492925344667,-0.02822458174991308,-0.19654697563008308,2,2.358563707560997,0.11792818537804985,0.0,0.0,0.13607726102736786
7.279999999999933,pd,0.687300415781746,0.8,-0.024232748240368158,-0.11269958421825399,-0.024232748240368158,-0.19328212456774915,2,2.3193854948129897,0.11596927474064948,0.0,0.0,0.16497777357419283
7.299999999999932,pd,0.686904922265383,0.8,-0.019774675818153994,-0.11309507773461702,-0.019774675818153994,-0.18941729242007954,2,2.2730075090409545,0.11365037545204772,0.0,0.0,0.16886574867078574
7.319999999999932,pd,0.6865976488669464,0.8,-0.015363669921829966,-0.11340235113305364,-0.015363669921829966,-0.18546719662141042,2,2.225606359456925,0.11128031797284625,0.0,0.0,0.1954075524113075
7.3399999999999315,pd,0.6863867421446306,0.8,-0.010545336115792576,-0.11361325785536946,-0.010545336115792576,-0.18096522289884678,2,2.1715826747861615,0.10857913373930807,0.0,0.0,0.2201451734968463
7.359999999999931,pd,0.6862793988799383,0.8,-0.0053671632346134574,-0.11372060112006177,-0.0053671632346134574,-0.1759480649147061,2,2.111376778976473,0.10556883894882366,0.0,0.0,0.18430966084846076
7.379999999999931,pd,0.6862583850909968,0.8,-0.0010506894470750658,-0.11374161490900325,-0.0010506894470750658,-0.17166311181057994,2,2.0599573417269594,0.10299786708634796,0.0,0.0,0.1885467630664581
7.39999999999993,pd,0.6863229783933722,0.8,0.0032296651187721983,-0.11367702160662785,0.0032296651187721983,-0.16728586729116957,2,2.007430407494035,0.10037152037470173,0.0,0.0,0.2164890940670944
7.41999999999993,pd,0.686481958720908,0.8,0.007949016376788465,-0.11351804127909204,0.007949016376788465,-0.1623280455418496,2,1.947936546502195,0.09739682732510975,0.0,0.0,0.21755072304989048
7.439999999999929,pd,0.6867331078884927,0.8,0.012557458379236199,-0.11326689211150731,0.012557458379236199,-0.15734287978802478,2,1.8881145574562972,0.09440572787281486,0.0,0.0,0.2188744635174799
7.459999999999929,pd,0.687074374664792,0.8,0.01706333881496718,-0.112925625335208,0.01706333881496718,-0.15232509918784481,2,1.8279011902541378,0.09139505951270689,0.0,0.0,0.19405315622078007
7.4799999999999285,pd,0.6874933072338433,0.8,0.020946628452563704,-0.11250669276615677,0.020946628452563704,-0.14781341069667145,2,1.7737609283600573,0.08868804641800286,0.0,0.0,0.23754362997386808
7.499999999999928,pd,0.6880051271429507,0.8,0.025590995455369282,-0.11199487285704934,0.025590995455369282,-0.14240131383020474,2,1.7088157659624568,0.08544078829812284,0.0,0.0,0.26304103557986835
7.519999999999928,pd,0.688617432508835,0.8,0.03061526829421631,-0.11138256749116504,0.03061526829421631,-0.13645858294253124,2,1.6375029953103748,0.08187514976551874,0.0,0.0,0.23169316618520347
7.539999999999927,pd,0.6893148705909486,0.8,0.03487190410568232,-0.1106851294090514,0.03487190410568232,-0.1311557900078948,2,1.5738694800947375,0.07869347400473688,0.0,0.0,0.2550136803128908
7.559999999999927,pd,0.6901043858788882,0.8,0.03947576439698103,-0.10989561412111182,0.03947576439698103,-0.1253676567846867,2,1.5044118814162402,0.07522059407081201,0.0,0.0,0.24133018682134813
